Add New Country,新增國家,module,Cleargo_DealerNetwork
Save Country,儲存國家,module,Cleargo_DealerNetwork
Delete Country,刪除國家,module,Cleargo_DealerNetwork
Edit Country %1,編輯國家%1,module,Cleargo_DealerNetwork
New Country,新國家,module,Cleargo_DealerNetwork
Country Information,國家資訊,module,Cleargo_DealerNetwork
General Information,一般資訊,module,Cleargo_DealerNetwork
Country Name,國家名稱,module,Cleargo_DealerNetwork
Sort Order,排序,module,Cleargo_DealerNetwork
Enabled,在線,module,Cleargo_DealerNetwork
Disabled,下線,module,Cleargo_DealerNetwork
Dealer Dealers,經銷商,module,Cleargo_DealerNetwork
Add New Dealer,新增經銷商,module,Cleargo_DealerNetwork
Save Dealer,儲存經銷商,module,Cleargo_DealerNetwork
Delete Dealer,刪除經銷商,module,Cleargo_DealerNetwork
Edit Dealer %1,編輯經銷商%1,module,Cleargo_DealerNetwork
New Dealer,新經銷商,module,Cleargo_DealerNetwork
Dealer Information,經銷商資訊,module,Cleargo_DealerNetwork
Dealer Name,經銷商名稱,module,Cleargo_DealerNetwork
Dealer Address,經銷商地址,module,Cleargo_DealerNetwork
Dealer Tel,經銷商電話,module,Cleargo_DealerNetwork
Region,地區,module,Cleargo_DealerNetwork
Brands,品牌,module,Cleargo_DealerNetwork
label,標籤,module,Cleargo_DealerNetwork
Dealer Regions,經銷商區域,module,Cleargo_DealerNetwork
Add New Region,新增區域,module,Cleargo_DealerNetwork
Save Region,儲存區域,module,Cleargo_DealerNetwork
Delete Region,刪除區域,module,Cleargo_DealerNetwork
Edit Region %1,編輯區域%1,module,Cleargo_DealerNetwork
New Region,新區域,module,Cleargo_DealerNetwork
Region Information,區域資訊,module,Cleargo_DealerNetwork
Region Name,區域名稱,module,Cleargo_DealerNetwork
Country,國家,module,Cleargo_DealerNetwork
Is shown on frontend,正在網頁介面上顯示,module,Cleargo_DealerNetwork
Show,顯示,module,Cleargo_DealerNetwork
Hide,隱藏,module,Cleargo_DealerNetwork
Home,首頁,module,Cleargo_DealerNetwork
Go to Home Page,前往首頁,module,Cleargo_DealerNetwork
Dealer Network,經銷商網絡,module,Cleargo_DealerNetwork
The brand has been deleted.,品牌已被刪除。,module,Cleargo_DealerNetwork
We cant find a brand to delete.,我們無法刪除品牌資料。,module,Cleargo_DealerNetwork
Manage Brands,管理品牌,module,Cleargo_DealerNetwork
This brand no longer exists.,品牌不存在。,module,Cleargo_DealerNetwork
Edit Brand,編輯品牌,module,Cleargo_DealerNetwork
Please correct the data sent.,請更正發送的資料。,module,Cleargo_DealerNetwork
A total of %1 record(s) have been deleted.,共有%1紀錄已被刪除。,module,Cleargo_DealerNetwork
A total of %1 record(s) have been disabled.,共有%1個記錄已下線。,module,Cleargo_DealerNetwork
A total of %1 record(s) have been enabled.,共有%1個記錄已上線。,module,Cleargo_DealerNetwork
You saved this brand.,你已儲存這個品牌。,module,Cleargo_DealerNetwork
Something went wrong while saving the brand.,儲存品牌時出現錯誤。,module,Cleargo_DealerNetwork
The country has been deleted.,國家已被刪除。,module,Cleargo_DealerNetwork
We cant find a country to delete.,我們無法刪除國家資料。,module,Cleargo_DealerNetwork
Manage Countries,管理國家,module,Cleargo_DealerNetwork
This country no longer exists.,國家已不存在。,module,Cleargo_DealerNetwork
Edit Country,編輯國家,module,Cleargo_DealerNetwork
Countries,國家,module,Cleargo_DealerNetwork
You saved this country.,您已儲存這個國家。,module,Cleargo_DealerNetwork
Something went wrong while saving the country.,儲存國家時出現錯誤。,module,Cleargo_DealerNetwork
The dealer has been deleted.,經銷商已被刪除。,module,Cleargo_DealerNetwork
We cant find a dealer to delete.,我們無法刪除經銷商資料。,module,Cleargo_DealerNetwork
Manage Dealers,管理經銷商資料。,module,Cleargo_DealerNetwork
This dealer no longer exists.,經銷商已不存在。,module,Cleargo_DealerNetwork
Edit Dealer,編輯經銷商資料。,module,Cleargo_DealerNetwork
Dealers,經銷商,module,Cleargo_DealerNetwork
You saved this dealer.,您已儲存這個經銷商。,module,Cleargo_DealerNetwork
The region has been deleted.,區域已被刪除。,module,Cleargo_DealerNetwork
We cant find a region to delete.,我們無法刪除區域資料。,module,Cleargo_DealerNetwork
Manage Regions,管理區域資料,module,Cleargo_DealerNetwork
This region no longer exists.,區域已不存在。,module,Cleargo_DealerNetwork
Edit Region,編輯區域資料,module,Cleargo_DealerNetwork
Regions,區域,module,Cleargo_DealerNetwork
You saved this region.,您已儲存這個區域。,module,Cleargo_DealerNetwork
"Dealer Brand with id ""%1"" does not exist.","ID為 ""%1""的品牌並不存在。",module,Cleargo_DealerNetwork
"Dealer Country with id ""%1"" does not exist.","ID為 ""%1""的國家並不存在。",module,Cleargo_DealerNetwork
"Dealer Dealer with id ""%1"" does not exist.","ID為 ""%1""的經銷商並不存在。",module,Cleargo_DealerNetwork
"Dealer Region with id ""%1"" does not exist.","ID為 ""%1""的區域並不存在。",module,Cleargo_DealerNetwork
A brand identifier already exists,品牌識別己存在。,module,Cleargo_DealerNetwork
A country identifier with the same properties already exists in the selected store.,在選定商店內找到相同國家資料。,module,Cleargo_DealerNetwork
A dealer identifier with the same properties already exists in the selected store.,在選定商店內找到相同經銷商資料。,module,Cleargo_DealerNetwork
A region identifier with the same properties already exists in the selected store.,在選定商店內找到相同區域資料。,module,Cleargo_DealerNetwork
Edit,編輯,module,Cleargo_DealerNetwork
Delete,刪除,module,Cleargo_DealerNetwork
Delete ${ $.$data.title },刪除 ${ $.$data.title },module,Cleargo_DealerNetwork
Are you sure you want to delete a ${ $.$data.title } record?,您確定想刪除${ $.$data.title }記錄？,module,Cleargo_DealerNetwork
All Store Views,所有商店介面,module,Cleargo_DealerNetwork
Brand,品牌,module,Cleargo_DealerNetwork
Show All,顯示所有,module,Cleargo_DealerNetwork
Lock Districts,鎖類區域,module,Cleargo_FindYourLock
Add New District,加入新區域,module,Cleargo_FindYourLock
Save District,儲存區域,module,Cleargo_FindYourLock
Delete District,刪除區域,module,Cleargo_FindYourLock
Save and Continue Edit,儲存並繼續編輯,module,Cleargo_FindYourLock
Edit District %1,編輯區域%1,module,Cleargo_FindYourLock
New District,新區域,module,Cleargo_FindYourLock
District Information,區域信息,module,Cleargo_FindYourLock
General Information,一般資訊,module,Cleargo_FindYourLock
District Name,區域名稱,module,Cleargo_FindYourLock
Identifier,標識,module,Cleargo_FindYourLock
Region,地區,module,Cleargo_FindYourLock
Store View,商店介面,module,Cleargo_FindYourLock
Sort Order,排序,module,Cleargo_FindYourLock
Status,狀態,module,Cleargo_FindYourLock
Enabled,在線,module,Cleargo_FindYourLock
Disabled,下線,module,Cleargo_FindYourLock
label,標籤,module,Cleargo_FindYourLock
Lock Locks,鎖類,module,Cleargo_FindYourLock
Add New Lock,新增門鎖,module,Cleargo_FindYourLock
Save Lock,儲存門鎖,module,Cleargo_FindYourLock
Delete Lock,刪除門鎖,module,Cleargo_FindYourLock
Edit Lock %1,編輯門鎖%1,module,Cleargo_FindYourLock
New Lock,新門鎖,module,Cleargo_FindYourLock
Lock Information,門鎖信息,module,Cleargo_FindYourLock
Basic Information,門鎖信息,module,Cleargo_FindYourLock
Lock year,入伙年份,module,Cleargo_FindYourLock
Lock developer,發展商,module,Cleargo_FindYourLock
Lock unit,總單位數量,module,Cleargo_FindYourLock
Lock unit_per_floor,每層單位數量 ,module,Cleargo_FindYourLock
Lock height,天花高度,module,Cleargo_FindYourLock
Lock size,單位尺寸,module,Cleargo_FindYourLock
Lock brand,門鎖品牌,module,Cleargo_FindYourLock
Lock block,座數,module,Cleargo_FindYourLock
Lock thickness,門厚,module,Cleargo_FindYourLock
Lock backset,鎖中尺寸,module,Cleargo_FindYourLock
Images Information,圖片,module,Cleargo_FindYourLock
Lock logo,門鎖品牌商標,module,Cleargo_FindYourLock
Lock before_image1,安裝前_圖片一,module,Cleargo_FindYourLock
Lock before_image2,安裝前_圖片二,module,Cleargo_FindYourLock
Lock after_image1,安裝後_圖片一,module,Cleargo_FindYourLock
Lock after_image2,安裝後_圖片二,module,Cleargo_FindYourLock
Lock Name,門鎖名稱,module,Cleargo_FindYourLock
Lock Name2,門鎖名稱2,module,Cleargo_FindYourLock
Lock Address,地址,module,Cleargo_FindYourLock
District,區域,module,Cleargo_FindYourLock
Product ID,產品編號,module,Cleargo_FindYourLock
Name,名字,module,Cleargo_FindYourLock
Sku,產品編碼,module,Cleargo_FindYourLock
Price,價格,module,Cleargo_FindYourLock
Replacement Information,更換資料,module,Cleargo_FindYourLock
Lock lockset,大門門鎖,module,Cleargo_FindYourLock
Lock cylinder,鎖膽,module,Cleargo_FindYourLock
Information,資料,module,Cleargo_FindYourLock
Lock Regions,區域,module,Cleargo_FindYourLock
Add New Region,新增區域,module,Cleargo_FindYourLock
Save Region,儲存區域,module,Cleargo_FindYourLock
Delete Region,刪除區域,module,Cleargo_FindYourLock
Edit Region %1,編輯區域%1,module,Cleargo_FindYourLock
New Region,新區域,module,Cleargo_FindYourLock
Region Information,地區資料,module,Cleargo_FindYourLock
Region Name,區域名稱,module,Cleargo_FindYourLock
Home,首頁,module,Cleargo_FindYourLock
Go to Home Page,前往首頁,module,Cleargo_FindYourLock
Find Your Lock,屋苑安裝示範,module,Cleargo_FindYourLock
The district has been deleted.,已刪除區域資料。,module,Cleargo_FindYourLock
We cant find a district to delete.,我們無法刪除區域資料。,module,Cleargo_FindYourLock
Manage Districts,管理地區,module,Cleargo_FindYourLock
This district no longer exists.,此區域已不存在。,module,Cleargo_FindYourLock
Edit District,編輯地區,module,Cleargo_FindYourLock
Districts,地區,module,Cleargo_FindYourLock
Please correct the data sent.,請更正發送的資料。,module,Cleargo_FindYourLock
A total of %1 record(s) have been deleted.,共有%1紀錄已被刪除。,module,Cleargo_FindYourLock
A total of %1 record(s) have been disabled.,共有%1紀錄已被下線。,module,Cleargo_FindYourLock
A total of %1 record(s) have been enabled.,共有%1紀錄已上線。,module,Cleargo_FindYourLock
You saved this district.,您已儲存這個地區。,module,Cleargo_FindYourLock
Something went wrong while saving the district.,儲存區域時出現錯誤。,module,Cleargo_FindYourLock
The lock has been deleted.,已刪除門鎖資料。,module,Cleargo_FindYourLock
We cant find a lock to delete.,我們無法刪除門鎖資料。,module,Cleargo_FindYourLock
Manage Locks,管理門鎖,module,Cleargo_FindYourLock
This lock no longer exists.,門鎖已不再存在。,module,Cleargo_FindYourLock
Edit Lock,編輯門鎖％1,module,Cleargo_FindYourLock
Locks,門鎖,module,Cleargo_FindYourLock
You saved this lock.,您已儲存這個門鎖。,module,Cleargo_FindYourLock
Something went wrong while saving the lock.,儲存門鎖時出現錯誤。,module,Cleargo_FindYourLock
The region has been deleted.,已刪除區域資料。,module,Cleargo_FindYourLock
We cant find a region to delete.,我們無法刪除區域資料。,module,Cleargo_FindYourLock
This region no longer exists.,區域已不存在。,module,Cleargo_FindYourLock
Edit Region,編輯區域,module,Cleargo_FindYourLock
Regions,區域,module,Cleargo_FindYourLock
Manage Regions,管理區域資訊,module,Cleargo_FindYourLock
You saved this region.,你已儲存這個區域。 ,module,Cleargo_FindYourLock
"District District with id ""%1"" does not exist.",區域ID為%1並不存在。,module,Cleargo_FindYourLock
"Lock Lock with id ""%1"" does not exist.",門鎖ID為%1並不存在。,module,Cleargo_FindYourLock
"District Region with id ""%1"" does not exist.",區域ID為%1不存在。,module,Cleargo_FindYourLock
A district identifier with the same properties already exists in the selected store.,在選定商店內找到相同區域資料。,module,Cleargo_FindYourLock
A dealer identifier with the same properties already exists in the selected store.,在選定商店內找到相同經銷商資料。,module,Cleargo_FindYourLock
A region identifier with the same properties already exists in the selected store.,在選定商店內找到相同地區資料。,module,Cleargo_FindYourLock
Edit,編輯,module,Cleargo_FindYourLock
Delete,刪除,module,Cleargo_FindYourLock
Delete ${ $.$data.title },刪除${ $.$data.title },module,Cleargo_FindYourLock
Are you sure you want to delete a ${ $.$data.title } record?,您確定刪除${ $.$data.title }的記錄？,module,Cleargo_FindYourLock
All Store Views,所有商店介面,module,Cleargo_FindYourLock
Region:,地區：,module,Cleargo_FindYourLock
Brand:,品牌：,module,Cleargo_FindYourLock
District: ,區域：,module,Cleargo_FindYourLock
Region: ,地區：,module,Cleargo_FindYourLock
Basic Information,基本資訊,module,Cleargo_FindYourLock
Address:,地址：,module,Cleargo_FindYourLock
Date of tenancy:,入伙日期：,module,Cleargo_FindYourLock
Developer:,地產商：,module,Cleargo_FindYourLock
Block:,座數：,module,Cleargo_FindYourLock
Ceiling Height:,天花高度：,module,Cleargo_FindYourLock
No. of units:,單位數目：,module,Cleargo_FindYourLock
No. of units on each floor:,每樓層的單位數目：,module,Cleargo_FindYourLock
Size:,尺寸：,module,Cleargo_FindYourLock
Brand of lock:,門鎖品牌：,module,Cleargo_FindYourLock
Door thickness:,門身厚度：,module,Cleargo_FindYourLock
Backset:,鎖中尺寸：,module,Cleargo_FindYourLock
Lock replacement recommendation,門鎖更換建議,module,Cleargo_FindYourLock
Lockset:,大門門鎖：,module,Cleargo_FindYourLock
Cylinder:,鎖膽：,module,Cleargo_FindYourLock
BACK,返回,module,Cleargo_FindYourLock
GO TO PRODUCT DETAILS,前往產品詳細資料,module,Cleargo_FindYourLock
Before Installation,安裝前,module,Cleargo_FindYourLock
After Installation,安裝後,module,Cleargo_FindYourLock
All,全部,module,Cleargo_FindYourLock
Show All,顯示所有,module,Cleargo_FindYourLock
Pdf Uploading,PDF上傳中,module,Cleargo_ProductPdf
Current Pdf,當前的PDF檔案,module,Cleargo_ProductPdf
Pdf Button,PDF按鈕,module,Cleargo_ProductPdf
Pdf Button,PDF按鈕,module,Cleargo_ProductPdf
Pdf Upload,以PDF上傳,module,Cleargo_ProductPdf
Websites,網站,module,Cleargo_ProductPdf
Advanced Inventory,進階庫存資料,module,Cleargo_ProductPdf
Related Products,相關產品,module,Cleargo_ProductPdf
Up-sells,超售,module,Cleargo_ProductPdf
Cross-sells,交叉銷售,module,Cleargo_ProductPdf
Unable to save product,無法儲存產品,module,Cleargo_ProductPdf
You saved the product.,您已儲存產品。,module,Cleargo_ProductPdf
SKU for product %1 has been changed to %2.,產品%1的產品編碼已更改為%2。,module,Cleargo_ProductPdf
You duplicated the product.,您已複製此產品。,module,Cleargo_ProductPdf
The image cannot be removed as it has been assigned to the other image role,無法刪除此圖像，因為它已被使用在其他位置上,module,Cleargo_ProductPdf
Delete Pdf,刪除Pdf／刪除Pdf檔案,module,Cleargo_ProductPdf
Make sure that static block content does not reference the block itself.,確保靜態塊內容不引用該版塊本身。,module,Cleargo_ProductPdf
"If your Magento site has multiple views, you can set the scope to apply to a specific view.",如您的 Magento 網站有多個介面，您可以設置範圍套用到特定的介面。,module,Cleargo_ProductPdf
Websitesa,網站,module,Cleargo_ProductPdf
name,名字,module,Cleargo_ProductPdf
Store View,商店介面,module,Cleargo_ProductPdf
Copy Data from,複製數據從,module,Cleargo_ProductPdf
Default Values,預設值,module,Cleargo_ProductPdf
Product in hihi,產品在hihi,module,Cleargo_ProductPdf
Save and Continue Edit,儲存並繼續編輯,module,Cleargo_Showroom
Edit Grid %1,編輯網格%1,module,Cleargo_Showroom
New Grid,新網格,module,Cleargo_Showroom
Department Information,部門信息,module,Cleargo_Showroom
General Information,一般資訊,module,Cleargo_Showroom
Store View,商店介面,module,Cleargo_Showroom
Type,類型,module,Cleargo_Showroom
address,地址,module,Cleargo_Showroom
X coordinate,X坐標,module,Cleargo_Showroom
Y coordinate,Y坐標,module,Cleargo_Showroom
Sort Order,排序,module,Cleargo_Showroom
Telephone,電話,module,Cleargo_Showroom
Whatsapp,WhatsApp,module,Cleargo_Showroom
Office hour,辦公時間,module,Cleargo_Showroom
Title,標題,module,Cleargo_Showroom
URL Key,網址,module,Cleargo_Showroom
Layout,介面,module,Cleargo_Showroom
Status,狀態,module,Cleargo_Showroom
Created,已建立,module,Cleargo_Showroom
Modified,已修改,module,Cleargo_Showroom
Action,操作,module,Cleargo_Showroom
Map Management,地圖管理,module,Cleargo_Showroom
Jobs,工作,module,Cleargo_Showroom
Manage Jobs,管理工作,module,Cleargo_Showroom
A total of %1 record(s) have been deleted.,共有%1紀錄已被刪除。,module,Cleargo_Showroom
Something went wrong while saving the department,儲存部門時出現錯誤。,module,Cleargo_Showroom
Page not found.,找不到網頁。,module,Cleargo_Showroom
Edit,編輯,module,Cleargo_Showroom
Delete,刪除,module,Cleargo_Showroom
Warrantys,保養,module,Cleargo_Warranty
Add New Warranty,新增保養,module,Cleargo_Warranty
Save Warranty,儲存保養,module,Cleargo_Warranty
Delete Warranty,刪除保養,module,Cleargo_Warranty
Save and Continue Edit,儲存並繼續編輯,module,Cleargo_Warranty
Edit Warranty %1,編輯保養%1,module,Cleargo_Warranty
New Warranty,新保養,module,Cleargo_Warranty
Warranty Information,保養信息,module,Cleargo_Warranty
Customer Information,客戶資訊,module,Cleargo_Warranty
General Information,一般資訊,module,Cleargo_Warranty
Salutation,稱謂,module,Cleargo_Warranty
English First Name,英文名字,module,Cleargo_Warranty
English Last Name,英文姓氏,module,Cleargo_Warranty
Chinese First Name,中文名字,module,Cleargo_Warranty
Chinese Last Name,中文姓氏,module,Cleargo_Warranty
Contact No. (1) Country Code,聯絡電話（1）國家編碼,module,Cleargo_Warranty
Contact No. (1),聯絡電話（1）,module,Cleargo_Warranty
Contact No. (2) Country Code,聯絡電話（2）國家編碼,module,Cleargo_Warranty
Contact No. (2),聯絡電話（2）,module,Cleargo_Warranty
Email,電郵,module,Cleargo_Warranty
Question Type,問題類型,module,Cleargo_Warranty
Answer,答案,module,Cleargo_Warranty
Birthday,生日,module,Cleargo_Warranty
Status,狀態,module,Cleargo_Warranty
Product Information,產品信息,module,Cleargo_Warranty
Product Type,產品類別,module,Cleargo_Warranty
Serial Number,序號,module,Cleargo_Warranty
Profile,個人資料,module,Cleargo_Warranty
T Combination,Ť組合,module,Cleargo_Warranty
FP Combination,FP組合,module,Cleargo_Warranty
Purchase Information,購買信息,module,Cleargo_Warranty
Date,日期,module,Cleargo_Warranty
Name of Dealer,經銷商名稱,module,Cleargo_Warranty
 Invoice No.,發票號碼,module,Cleargo_Warranty
Information,信息,module,Cleargo_Warranty
Home,首頁,module,Cleargo_Warranty
Go to Home Page,前往首頁,module,Cleargo_Warranty
Dealer Network,經銷商網絡,module,Cleargo_Warranty
The warranty has been deleted.,保養已刪除。,module,Cleargo_Warranty
We cant find a warranty to delete.,我們無法刪除保養資料。,module,Cleargo_Warranty
This warranty no longer exists.,保養不存在。,module,Cleargo_Warranty
Edit Warranty,編輯保養,module,Cleargo_Warranty
Warranty,保養,module,Cleargo_Warranty
Manage Warrantys,管理保養,module,Cleargo_Warranty
Please correct the data sent.,請更正發送的資料。,module,Cleargo_Warranty
A total of %1 record(s) have been deleted.,共有%1紀錄已被刪除。,module,Cleargo_Warranty
A total of %1 record(s) have been disabled.,共有%1結果已被下線。,module,Cleargo_Warranty
A total of %1 record(s) have been enabled.,共有%1結果已上線。,module,Cleargo_Warranty
You saved this warranty.,您已儲存此保養。,module,Cleargo_Warranty
Thank you for your MT5 registration!,多謝使用MT5登記服務！,module,Cleargo_Warranty
We cant process your request right now. ,我們目前無法處理您的要請求。,module,Cleargo_Warranty
Who is your favourite singer?,誰是您最喜歡的歌手？,module,Cleargo_Warranty
What is your favourite pastime?,您最喜歡的嗜好是甚麼？,module,Cleargo_Warranty
What is your favourite sports team?,您最喜歡的運動隊伍是甚麼？,module,Cleargo_Warranty
What is the name of your primary school?,您就讀哪一間小學？,module,Cleargo_Warranty
What is your pet? name?,您飼養的寵物叫甚麼名字？,module,Cleargo_Warranty
What colour do you like best?,您最喜歡甚麼顏色？,module,Cleargo_Warranty
Which is your favourite festival?,你最喜歡哪一個節日？,module,Cleargo_Warranty
What is your favourite fruit?,你最喜歡甚麼水果？,module,Cleargo_Warranty
Enabled,上線,module,Cleargo_Warranty
Disabled,下線,module,Cleargo_Warranty
Auxiliary Lock,附加鎖,module,Cleargo_Warranty
Cylinder,鎖膽,module,Cleargo_Warranty
Entrance Lockset,大門門鎖,module,Cleargo_Warranty
Others,其他,module,Cleargo_Warranty
"District Warranty with id ""%1"" does not exist.","編號""%1""的區域保養證並不存在。",module,Cleargo_Warranty
Edit,編輯,module,Cleargo_Warranty
Delete,刪除,module,Cleargo_Warranty
Delete ${ $.$data.title },刪除$ {$。$ data。title},module,Cleargo_Warranty
Are you sure you want to delete a ${ $.$data.title } record?,您確定您想刪除$ {$。$ data。title}記錄？,module,Cleargo_Warranty
* Required Fields,*必填欄位,module,Cleargo_Warranty
Chinese Name (if applicable),中文姓名 (如適用),module,Cleargo_Warranty
Company Name (if applicable),公司名稱(如適用),module,Cleargo_Warranty
Hong Kong ID / Passport or<br>&nbsp;other ID,香港身份證號碼 / 護照或<br>&nbsp;其他身份證明號碼,module,Cleargo_Warranty
*Contact No. (1),*聯絡電話（1）,module,Cleargo_Warranty
E-mail Address,電郵地址,module,Cleargo_Warranty
Security question,保安問題,module,Cleargo_Warranty
Your answer,您的答案,module,Cleargo_Warranty
Date of Birth,出生日期,module,Cleargo_Warranty
ID Type,身份證明文件類型,module,Cleargo_Warranty
Hong Kong ID,香港身份證,module,Cleargo_Warranty
Passport or other ID,護照或其他身份證明號碼,module,Cleargo_Warranty
ID Number,身份證號碼,module,Cleargo_Warranty
Sumbit Above Information,提交上述資料,module,Cleargo_Warranty
Banners,橫幅,module,Magestore_Bannerslider
Add New Banner,新增橫幅,module,Magestore_Bannerslider
Save Banner,儲存橫幅,module,Magestore_Bannerslider
Delete,刪除,module,Magestore_Bannerslider
Close Window,關閉窗口,module,Magestore_Bannerslider
Save and Continue Edit,儲存並繼續編輯,module,Magestore_Bannerslider
Save and Close,儲存並關閉,module,Magestore_Bannerslider
Banner Information,橫幅資料,module,Magestore_Bannerslider
Name,名稱,module,Magestore_Bannerslider
Status,狀態,module,Magestore_Bannerslider
Banner Status,橫幅狀態,module,Magestore_Bannerslider
Slider,投影片,module,Magestore_Bannerslider
Alt Text,替代文字,module,Magestore_Bannerslider
URL,網址,module,Magestore_Bannerslider
Banner Image,橫幅圖片,module,Magestore_Bannerslider
Starting time,開始時間,module,Magestore_Bannerslider
Ending time,結束時間,module,Magestore_Bannerslider
Target,目標,module,Magestore_Bannerslider
New Window with Browser Navigation,附有瀏覽器導航的新視窗,module,Magestore_Bannerslider
Parent Window with Browser Navigation,附有瀏覽器導航的主視窗,module,Magestore_Bannerslider
New Window without Browser Navigation,不附有瀏覽器導航的新視窗,module,Magestore_Bannerslider
Edit Banner %1,"編輯橫幅""%1""",module,Magestore_Bannerslider
New Banner,新橫幅,module,Magestore_Bannerslider
Banner ID,橫幅ID,module,Magestore_Bannerslider
Image,圖片,module,Magestore_Bannerslider
Edit,編輯,module,Magestore_Bannerslider
CSV,CSV,module,Magestore_Bannerslider
XML,XML,module,Magestore_Bannerslider
Excel,Excel,module,Magestore_Bannerslider
Are you sure?,您確定嗎？,module,Magestore_Bannerslider
Change status,更改狀態,module,Magestore_Bannerslider
Preview Slider Styles,預覽投影片,module,Magestore_Bannerslider
Add New Slider,新增投影片,module,Magestore_Bannerslider
List Slider,投影片清單,module,Magestore_Bannerslider
Preview,預覽,module,Magestore_Bannerslider
Reports,報告,module,Magestore_Bannerslider
